food_id,calorie,protein,carb,sugar,fiber,saturated_fat,cholesterol,sodium,calcium,phosphorus,potassium,iron,folic_acid,vitamin_c,vitamin_d,vitamin_b12,low_calorie,high_calorie,low_protein,high_protein,low_carb,high_carb,low_sugar,high_sugar,low_fiber,high_fiber,low_saturated_fat,high_saturated_fat,low_cholesterol,high_cholesterol,low_sodium,high_sodium,low_calcium,high_calcium,low_phosphorus,high_phosphorus,low_potassium,high_potassium,low_iron,high_iron,low_folic_acid,high_folic_acid,low_vitamin_c,high_vitamin_c,low_vitamin_d,high_vitamin_d,low_vitamin_b12,high_vitamin_b12
0027311110,117.78612716260731,9.83233913540669,11.027956317769801,1.5477254555257964,1.71183305157719,1.0642748180230492,22.83963095504476,273.9626768920682,16.421937303560938,82.32168458659551,259.89292035528916,1.1043625850429601,0.0,6.717101659426681,0.02431495545460184,0.6086265764384132,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0058108010,347.14795788725814,14.565515044775811,30.96144447195898,0.39211787556902405,1.4076297513462983,6.254400575084835,43.29306880439773,432.1687063655964,179.6750462386824,208.83520675833742,155.4911220141892,2.342830028993963,39.970096338632004,0.01073542667304419,0.2311337857195871,0.5291138854634762,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0014108400,351.61455623847274,25.577127443748232,2.1437393059494876,0.5678770669523968,0.0,17.07757742278639,68.76622562441035,847.6033048720083,756.1525460811641,495.8151389217095,137.84661953811573,0.5253008583266078,0.0,0.0,0.47545544947914276,1.4601674018191089,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0027560350,321.65863492992554,10.67450338178389,18.542332780541738,2.308411130621403,0.6035033167495855,8.138628089129515,35.72570562221572,831.603164731896,96.68094169674502,132.9245317529997,229.5376345397197,1.9245247618118555,20.456971677559913,0.039783517055246645,0.5813715764083411,0.7209879523948882,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0057130000,388.3743815232047,4.302110005563644,85.57484706086679,38.74782180080714,4.183950982142628,0.5016915409531341,0.0,522.9025017115791,362.8281317704406,144.680489749094,179.3101323410452,16.336524595187466,343.934332821962,21.812305557572707,3.7087092128698136,5.459589055781915,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1
0027145000,160.93983214464936,25.224048366591234,3.068821414200654,2.221887737293672,0.09529166984550758,1.1213952603611546,88.70546409051617,836.6028699143201,16.093072068887945,207.76765321195433,288.1236284006365,1.0036985995839525,0.0,0.3890523352537412,0.0228112187422822,0.2751653210820907,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0092410250,0.0,0.10086554940186623,0.0,0.0,0.0,0.0,0.0,5.994977035017934,3.9753159076387514,0.0,1.9776248235759495,0.039756891049789744,0.0,0.0,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
0054338000,455.34230106711175,8.66941614701312,67.9798951492128,12.525788482862906,5.4539903970604255,3.263427574546896,0.0,798.4875891029538,71.83392205766043,269.6697521887277,238.22413271484692,3.9528382402390196,60.63322888553385,0.0,0.0,0.09068864148387344,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0
0058100340,241.7547028031888,9.180487835609808,18.865376653867152,2.5607190342502872,1.1439688777052361,4.974395817700265,118.78650532977154,588.1842066721005,149.45427030717514,170.44975600160777,166.02033071544668,1.6433240677409988,27.920564315273595,4.7626778995869214,0.9202401718894271,0.41541398533327145,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0074406500,106.81348015256515,1.4352176265970265,25.067649051126573,14.564854965858308,1.3052553798890154,0.022793813081910284,0.0,986.6372797634893,23.678044705618653,29.872846146987463,319.5943060069915,0.6690130551666381,0.0,14.367578620601343,0.0,0.0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0075205020,33.40856113476145,1.798256389397736,7.535836616757754,1.604114432498802,3.149679387447358,0.0586984289535848,0.0,287.85300198067824,43.59808004012918,28.784886884310897,147.43657555372056,0.651728477853339,0.0,8.466687072800301,0.0,0.0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0042111210,586.4430282317459,24.09073871357648,21.357526093060176,4.628913059036285,8.251564517372765,7.402116247792449,0.0,5.96665387620755,56.23520766587429,361.246198314263,643.0819194482414,1.8505736529282844,0.0,0.0,0.0,0.0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0
0057339500,394.6162026688191,4.387978415703562,85.72848698680957,30.084722996112927,0.2479483119310263,0.8901978286175941,0.13568320521529648,582.6353293416653,8.106077187352955,77.31471656298292,60.01943144526012,6.100169844660996,411.9503663808114,20.448784953939185,2.802210096882264,4.991912417820846,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1
0053452450,263.95472042896637,9.492399366425008,12.994068993362161,0.3430455690240208,0.43103058944795763,6.061910759028472,120.78813369482884,545.8439604617876,123.95408801860033,142.5833126148649,81.5276822727151,1.3338096916108233,18.454142515022216,0.0,0.9295977011494253,0.33043436729992426,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
0013220245,93.11824880060173,2.095560435376275,21.216878183184672,15.448597531256032,0.0,0.010079626617547017,0.4505517372996221,200.40205974422463,48.43273685625974,51.93277817122227,92.82419754558265,0.36110953842308985,0.0,0.712940208555133,0.0,0.20439387562385156,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0042109100,716.1134122295765,7.791643329787013,12.830215466974655,4.135633335778732,7.988041159713393,11.948302538957604,0.0,310.55976065534236,70.88921188016636,197.67425438908086,363.5127516435529,2.6570311822419885,0.0,0.7001591895839755,0.0,0.0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0
0011460200,107.4113722599954,4.9732760716012105,20.833437711200993,15.761811603057444,1.795702328979793,0.5017162746198272,2.9766796933004884,72.95271643182174,163.43031243294183,146.37143981008668,339.26819933203757,0.43406115913574084,0.0,0.7264631775088252,0.0,0.4951912509032221,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0052302500,370.17865391057006,6.235119833091614,51.905869574309726,25.627941768255692,1.7635780051352234,4.9685148537275605,39.884259020453094,339.3653567453388,149.17012925968095,136.99659581732246,163.62292687473982,2.4066309394252343,34.299462185839324,0.0001634267317105059,0.4320462491178156,0.165698921402856,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0057341200,365.58479558977814,7.044180638210769,86.09677610901652,28.004210877114964,5.4100534637222335,0.2878090944234536,0.0,534.6169203213839,29.393271507787777,157.0097084160141,180.48638148344003,36.00239583983261,783.7162995110644,30.034871049064897,2.032224177031057,12.003456181050446,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1
0028320120,25.07880677167675,2.1653436518339877,3.3010443487821686,1.0045698645660912,0.6387287654031336,0.12155120313489477,3.1917436656021456,461.55077749289825,12.703576612985366,26.504875401085034,85.71181061577639,0.3964433971487903,2.784661990524523,3.6219440596706343,0.04511867195791132,0.02955088009715378,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0028355480,45.88976822471118,5.311665248305192,3.215109192243611,1.13047611081536,0.5579084343110575,0.23502159960989574,9.475653886889937,206.47891180703326,26.239308085829094,73.69449557571637,172.99404061098184,0.36425704439484624,0.0,2.921059227839556,0.10818879466290972,0.34773101045411453,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0027420350,129.8269989850484,11.400615257022277,5.244129154867281,1.501879843530961,1.1785495709662392,1.94260774275348,29.800179351821054,256.5804563080545,17.084196960671875,112.83254822229597,236.22872230328068,0.7247170813672642,0.0,3.8744520441891113,0.2952963159396611,0.26420095292233714,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0053208200,420.6273462441458,3.9999791108016556,67.70286574044367,44.795995760470156,2.042247217032683,4.722035981043728,0.0,178.90950190023327,46.11964190994248,97.30054749044818,182.05797115895152,2.528371403116934,20.422472170326834,0.10229259308284858,0.0,0.17002419245813075,0,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0028350050,100.87497780416095,8.625000367517236,5.658359126849024,1.4527599654327583,0.6235409304256098,2.758349206543459,32.671540788753404,178.4673330717198,32.12016285338771,130.67369376422923,260.12952028768814,0.33541825189697944,0.0,4.3689959888907355,0.4838472012723612,0.8028317964476925,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0021304120,292.4421769806418,30.504363325595847,0.0,0.0,0.0,7.675956659707986,92.36496078913196,348.302944965844,10.96999775373265,233.1722805622503,310.3561269517203,3.3331982960403557,0.0,0.0,0.310731978858322,3.433728625571997,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
0026305120,128.80574688439236,19.965385628207358,0.0711912003797066,0.02032105818561433,0.0,0.8523296849149746,105.93422382455226,691.2566784575033,101.83314267221694,248.15648207963056,296.62710247866045,0.6433319802685276,0.0,3.7698477695076456,0.011170238852457685,4.411307856273113,0,0,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0024302010,182.23214285714283,6.718749999999999,15.576785714285716,8.903571428571428,0.8392857142857143,3.0801785714285717,29.910714285714285,236.875,12.5,65.53571428571429,164.01785714285714,1.3401785714285714,5.892857142857142,3.625,0.03571428571428571,0.10446428571428572,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0026317120,122.35643176896234,16.77397255684567,3.5045672752479966,0.01231505193905882,0.0,0.8202620291385132,34.51950432727292,563.3084567541409,16.710290840365605,349.1592746245543,303.52035414874706,0.4269905070199189,0.0,1.5485323527736192,0.015626991537355684,1.6575384716697232,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0075231020,62.64664777974058,3.0054320856689447,7.209422012811019,3.9429757625297723,2.622548506714844,0.7751056435966671,2.0695124870376627,159.39692790834403,42.21932066633014,53.775237367151504,218.21337692036292,1.9996092372422813,0.0,48.74333920416397,0.00504067506887122,0.07584519934707368,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0024152200,238.94862600456514,24.079886550764954,0.0011614401858304297,0.0,0.0,4.215025955793285,105.75115181017777,339.67313381855377,11.638708337193316,182.8642170867982,232.42970772618577,1.2386039493496956,0.0,0.0,0.15180902476994793,0.33196334159932883,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0
0027450150,224.86008069764418,8.16434651079321,10.370600775423108,7.265091366614208,1.2369201582399552,4.490663172135253,164.80117457274818,383.76058515652426,72.09788237707019,117.5582454770272,177.9473769321485,1.3538134172651939,0.0,2.9419832846228786,0.0,0.4101203365162756,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1
0011553000,98.53275521824624,1.7019628440612524,20.39145631505853,16.692605327152606,1.2447106325669883,0.9781955192300711,5.078949818561589,26.96294916277202,53.09059172453663,46.95544384721775,180.28238576123488,0.22881046404903937,0.0,15.128438577059859,0.015434854144196777,0.14394742760756526,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
0022400120,207.42222169193496,28.418041130208497,0.0,0.0,0.0,3.4849995127534594,80.62497101816395,299.26342682891897,18.138431165913875,247.38077247023233,422.1124160750775,1.085120918506551,0.0,0.605680466338055,0.6890647329343011,0.7270947235365682,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0026100240,246.2924673337796,16.67783304388339,13.187079632006036,1.4680601378230724,0.8595233229277389,2.568593462342529,65.32819924115101,412.6797502182567,59.46223463402817,214.52408800171568,305.4273496308396,1.0449098328414956,12.60387284243912,0.0,0.33773117368928457,2.1728024231160568,0,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
0052209010,316.65039497078624,6.950110188715243,43.17518598971275,2.895427013987933,2.814045040278839,2.358883837215681,23.20244997380052,781.9701214686158,190.85444076049384,296.9345312952108,198.60267429184486,2.8010423776063758,75.37952856368477,0.08690919217235007,0.0,0.09584612558172637,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
0025221250,496.00763901362717,20.608229875351398,1.0032394209360636,0.06760016465359814,0.13404506960339135,16.525095278818007,102.57387091065685,1634.7551113553993,20.29298566332777,166.49231991761877,279.07316087155596,1.4476139772157055,0.0,0.31005801667804256,0.9391038766892458,1.483754994941614,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0058162310,129.06580375272506,2.8132182212455374,23.158756032736274,0.5344680858334365,0.48717656093726536,0.47963280331234365,0.32514658835807564,399.5341437452924,22.043524795577003,42.43967996213044,55.14025750032503,0.8972574353971148,41.45626910824533,0.805203358636108,0.006703729699481419,0.0046472652448170965,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0075233000,34.194992271108106,0.9360371959054961,4.229520592890252,2.4184613553669423,1.3778848336849148,0.4555530466493242,0.5017633322722469,218.9041361939775,24.989127190647242,36.87953447173127,191.17325064303887,0.37103587688128464,0.0,5.267122581319161,0.014843907439740024,0.18394512977524913,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0075303010,88.1081988435464,3.0488578878843526,19.56191018664457,4.12805384757669,2.3183423014135234,0.17350086828290334,0.0,241.3096692611899,3.7827492386139396,72.47171668058571,214.7556175474244,0.4728452329989791,0.0,14.786455899320748,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0075221011,44.04372622887767,1.3554821643425534,10.282240228805428,4.733949450731233,1.5511621586180446,0.03334268162310522,0.0,152.16703522455128,22.87374455901475,34.68336297961515,166.62494695396092,0.2400214120063432,0.0,5.65640777934072,0.0,0.0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0058104530,294.2583167738686,12.166068223612317,19.920228997652966,1.5852747921209402,1.7521747724187102,5.7141678476582305,31.484222357822507,445.2651129397172,155.50397184176038,171.3411353130297,164.99864619267146,1.6967528141086068,21.937257331080037,1.7606762674761718,0.07366195589543822,0.16152636529392664,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0027151030,64.385472076728,10.53037425853924,3.5836806875751095,1.338578715141242,0.5262491342050092,0.19409752387695928,19.517795270921418,143.5619167046822,21.37036443636237,110.34602074533417,266.38913995584926,0.23807968291349588,0.0,18.593347782417663,4.372269760176831,1.1334581740367802,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1
0027510280,277.31432090814485,14.124203012783012,17.926367945275338,3.090989580728571,0.8549600795401788,6.036433668531677,43.43461644906487,547.2975817924607,161.90105982968558,163.69725220144852,191.10883488500608,2.1407763232457984,26.715380360300433,0.5182646078033437,0.280973323977027,1.2149073182674133,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0061101200,36.67260036523818,0.6493625775155228,9.185612644240349,8.78024749355441,0.39374863127618465,0.013039671878709231,0.0,4.793323362122272,15.151655029509945,11.319288957737413,152.85061684711494,0.296848856152518,0.0,28.594430478059895,0.0,0.0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0075652040,79.62194722192338,6.505773545442119,6.750870114060761,1.1157821620071944,0.9127392444163753,0.9960951303762186,18.29049790907017,216.39049061151172,14.724142614172191,64.50054673138614,181.12105710951778,0.927765656093403,6.6543133524435305,3.737879316360509,0.03414803000034819,0.37658884923440517,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0053220030,348.05878050230086,3.69773668176373,70.89733131052111,46.366539292625966,4.585343822199239,1.1229211125711533,0.0,350.0622197985063,63.399897120191966,62.450029260867595,206.56948898121615,2.8980887323967113,25.056097170818717,0.2360695490635284,0.0,0.08712928435794028,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0075208120,41.14151374648991,0.8032390779076602,6.4455038202834185,5.283092796969894,1.175471821328283,0.9802128910076405,3.9182394044276108,31.345915235420886,13.060798014758701,16.325997518448375,139.75053875791812,0.6203879057010383,0.0,2.61215960295174,0.0,0.006530399007379351,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
0052101100,323.5492283660639,7.171255154766567,46.700688045509104,10.607300208299996,1.418195353727331,3.3471724328783363,4.562031939489948,915.3507793673604,181.35986396211678,454.68320892512463,182.27549774765828,1.9548985069176579,51.1405245089709,0.20734576940689806,0.6266168052284005,0.40359767605871655,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0025221310,324.5019236161257,12.496613534346416,3.9320216791801927,1.8088569857264742,0.0,9.689605746419696,70.1021992706161,1014.6317402441405,34.511369810355184,185.88475188375529,299.3499978099188,1.0023784533289823,0.0,8.044894221148915,0.9712929372301964,0.8476686545197172,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0025110120,189.43582412433997,28.835440391713426,5.084712412653939,0.0,0.0,2.245684596905189,392.1529321043024,342.36896480767876,6.665397604510948,492.74127564857366,349.0386694677884,6.485639643909921,0.0,1.8670309839090171,1.1651614191733533,69.99529096233314,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1
0051127010,265.74985713931795,9.897092561752599,48.97126217762577,7.342836346580795,4.175397140017899,0.3847645633370587,0.0,539.5246018468692,168.2918378729877,224.10166750424776,386.43872209246774,3.0498428153015786,61.00528308698823,0.0,0.07512542779536506,0.06907841691200337,0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0
0075510010,145.2558520046169,1.0359883009565611,3.8360414213653597,0.5479615264949049,3.303729620339134,2.0290534346793936,0.0,1556.0408948437994,52.77476461403794,2.993844119241339,41.67576027470912,0.4958625918543839,0.0,0.0,0.0,0.0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0
0022201010,232.5185555084336,24.802974078753962,0.03449369091317538,0.0,0.0,5.040245981130069,84.36985973891395,420.985419276853,18.04136718316745,234.09747233294104,379.6811297625423,1.1887993756796889,0.0,0.1297073875561922,0.8993805570530343,0.9583913173737811,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
0075230000,28.721026555360336,0.9055926873022515,4.222812908514593,1.7581484848631392,2.7763524826305206,0.5549989348898554,1.5750596489709419,661.8621472663153,30.04657980121511,20.344417518221725,167.82018902207773,1.4464207533129025,0.0,13.771425291304645,0.007054862070553137,0.0001751358889592295,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0073102241,96.06795521343483,0.769156199464824,16.040994228443108,11.611877869274533,2.649913716247975,1.633992258292304,5.552673509185929,173.5535902652861,35.73936616900727,29.71931281188294,249.77535090095694,0.3723803678488478,0.0,3.547307615664791,0.046812231878668065,0.19829704432310102,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0013130630,165.91776844741517,4.940872520166674,27.30981315120862,17.457611728545015,1.9080721731049828,3.1376748392762246,17.863061534151402,76.20187045563681,134.21369060116143,156.05660302142886,324.88232852385454,1.2109459528437316,7.169298765420044,0.9095940885454952,0.0,0.42611593801215614,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0091200000,359.3392297848698,1.1794524216982798,89.63253202154162,82.42641898588238,0.0,0.0,0.0,177.06578468251328,0.0,0.0,0.1263468506188196,0.0015043162903885814,0.0,0.0,0.0,0.0,0,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0
0073102211,35.7056611289152,0.7792170247385076,8.397752726134282,3.618130182559912,2.9984232715100956,0.0313740947852561,0.0,246.8918200773752,30.712468390246833,30.866910728173565,246.18893701353716,0.3376645949806657,0.0,3.7564113968277586,0.0,0.0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
0075209011,39.398071000228086,2.91615053713075,7.930649889504348,1.9471977796430116,3.1179664677136087,0.08709278569358456,0.0,190.53724392473708,39.135403484726424,61.917836969072646,349.9790997493068,1.2966267052945026,0.0,66.85915194055815,0.0,0.0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0
0054001000,506.7697193213834,6.79947595535255,61.28018054239151,6.829221998156425,2.060897484515672,5.218172800551508,0.0,775.2730087769472,117.8465690094273,245.95895468776044,120.5294609204607,3.917525041207262,86.80956279725893,0.0,0.0,0.0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0
0024208500,375.5261410125895,29.561939704095543,3.604225028946871,1.8782108667213226,0.0,7.691542997042517,123.10897219044658,2168.452057282316,77.22540533819725,441.195826257568,515.2287286004399,2.344827892416051,0.0,0.0,0.8231055185463101,1.0355193830453677,0,1,0,1,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
0012130100,342.9064076551925,2.3948605411075934,2.8119588360196994,1.6925293475601344,0.0,23.030679208626548,127.61188099061354,33.028604709802295,65.87069185118553,60.27635066518779,83.65342933688345,0.06306490222854347,0.0,0.5600398012125841,1.0926766659303762,0.16889952760719112,0,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0024207000,211.5126137390984,27.132051100548836,0.0,0.0,0.0,2.8785695373692928,95.29093521794104,366.6861552583953,27.1983179352458,234.1815035520968,284.5480691357174,1.6379739837066112,0.0,0.0,0.18665049238089812,1.0347968065676367,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1
